2930	0	0	0	0	0	0	0	0	356	32.0	473	37.5	541	41.8	583	45.3	614	48.3	633	50.4
2940	0	0	0	0	0	0	0	0	352	32.0	471	37.5	539	41.8	582	45.3	613	48.3	632	50.4
2950	0	0	0	0	0	0	0	0	349	31.7	469	37.3	538	41.7	581	45.2	612	48.2	631	50.4
2960	0	0	0	0	0	0	0	0	346	31.7	467	37.3	537	41.7	580	45.2	611	48.2	630	50.4
2970	0	0	0	0	0	0	0	0	342	31.7	465	37.3	535	41.7	579	45.2	610	48.2	629	50.4
2980	0	0	0	0	0	0	0	0	339	31.7	463	37.3	534	41.7	577	45.2	609	48.2	628	50.4
2990	0	0	0	0	0	0	0	0	335	31.7	461	37.3	532	41.7	576	45.2	608	48.2	627	50.4
3000	0	0	0	0	0	0	0	0	332	31.3	459	37.1	531	41.6	575	45.1	607	48.1	626	50.3
3010	0	0	0	0	0	0	0	0	328	31.3	457	37.1	530	41.6	574	45.1	606	48.1	625	50.3
3020	0	0	0	0	0	0	0	0	324	31.3	455	37.1	528	41.6	573	45.1	605	48.1	624	50.3
3030	0	0	0	0	0	0	0	0	320	31.3	453	37.1	527	41.6	571	45.1	604	48.1	623	50.3
3040	0	0	0	0	0	0	0	0	316	31.3	451	37.1	525	41.6	570	45.1	603	48.1	622	50.3
3050	0	0	0	0	0	0	0	0	313	30.6	449	37.0	524	41.5	569	45.0	602	48.1	622	50.2
3060	0	0	0	0	0	0	0	0	309	30.6	447	37.0	522	41.5	568	45.0	600	48.1	621	50.2
3070	0	0	0	0	0	0	0	0	305	30.6	445	37.0	521	41.5	567	45.0	599	48.1	620	50.2
3080	0	0	0	0	0	0	0	0	301	30.6	443	37.0	519	41.5	565	45.0	598	48.1	619	50.2
3090	0	0	0	0	0	0	0	0	297	30.6	441	37.0	518	41.5	564	45.0	597	48.1	618	50.2
3100	0	0	0	0	0	0	0	0	293	30.3	439	36.8	516	41.4	563	44.9	596	48.0	617	50.1
3110	0	0	0	0	0	0	0	0	0	0	437	36.8	515	41.4	562	44.9	595	48.0	616	50.1
3120	0	0	0	0	0	0	0	0	0	0	435	36.8	513	41.4	561	44.9	594	48.0	615	50.1
3130	0	0	0	0	0	0	0	0	0	0	433	36.8	512	41.4	559	44.9	593	48.0	614	50.1
3140	0	0	0	0	0	0	0	0	0	0	431	36.8	510	41.4	558	44.9	592	48.0	613	50.1
3150	0	0	0	0	0	0	0	0	0	0	429	36.6	509	41.3	557	44.8	591	47.9	612	50.1
3160	0	0	0	0	0	0	0	0	0	0	426	36.6	507	41.3	556	44.8	590	47.9	611	50.1
3170	0	0	0	0	0	0	0	0	0	0	424	36.6	506	41.3	555	44.8	589	47.9	610	50.1
3180	0	0	0	0	0	0	0	0	0	0	422	36.6	504	41.3	553	44.8	588	47.9	609	50.1
3190	0	0	0	0	0	0	0	0	0	0	420	36.6	503	41.3	552	44.8	587	47.9	608	50.1
3200	0	0	0	0	0	0	0	0	0	0	418	36.3	501	41.1	551	44.7	586	47.8	607	50.0
3210	0	0	0	0	0	0	0	0	0	0	416	36.3	499	41.1	550	44.7	585	47.8	606	50.0
3220	0	0	0	0	0	0	0	0	0	0	413	36.3	498	41.1	548	44.7	584	47.8	605	50.0
3230	0	0	0	0	0	0	0	0	0	0	411	36.3	496	41.1	547	44.7	583	47.8	604	50.0
3240	0	0	0	0	0	0	0	0	0	0	409	36.3	495	41.1	546	44.7	582	47.8	603	50.0
3250	0	0	0	0	0	0	0	0	0	0	407	36.1	493	41.0	545	44.6	581	47.7	602	49.9
3260	0	0	0	0	0	0	0	0	0	0	404	36.1	491	41.0	543	44.6	579	47.7	601	49.9
3270	0	0	0	0	0	0	0	0	0	0	402	36.1	490	41.0	542	44.6	578	47.7	600	49.9
3280	0	0	0	0	0	0	0	0	0	0	400	36.1	488	41.0	541	44.6	577	47.7	599	49.9
3290	0	0	0	0	0	0	0	0	0	0	397	36.1	487	41.0	539	44.6	576	47.7	598	49.9
3300	0	0	0	0	0	0	0	0	0	0	395	35.9	485	40.8	538	44.5	575	47.6	597	49.8
3310	0	0	0	0	0	0	0	0	0	0	393	35.9	483	40.8	537	44.5	574	47.6	596	49.8
3320	0	0	0	0	0	0	0	0	0	0	390	35.9	482	40.8	535	44.5	573	47.6	595	49.8
3330	0	0	0	0	0	0	0	0	0	0	388	35.9	480	40.8	534	44.5	572	47.6	594	49.8
3340	0	0	0	0	0	0	0	0	0	0	385	35.9	479	40.8	533	44.5	571	47.6	593	49.8
3350	0	0	0	0	0	0	0	0	0	0	383	35.6	477	40.7	532	44.4	570	47.6	593	49.8
3360	0	0	0	0	0	0	0	0	0	0	381	35.6	475	40.7	530	44.4	568	47.6	592	49.8
3370	0	0	0	0	0	0	0	0	0	0	378	35.6	474	40.7	529	44.4	567	47.6	591	49.8
3380	0	0	0	0	0	0	0	0	0	0	376	35.6	472	40.7	528	44.4	566	47.6	590	49.8
3390	0	0	0	0	0	0	0	0	0	0	373	35.6	471	40.7	526	44.4	565	47.6	589	49.8
3400	0	0	0	0	0	0	0	0	0	0	371	35.3	469	40.5	525	44.3	564	47.5	588	49.7
3410	0	0	0	0	0	0	0	0	0	0	368	35.3	467	40.5	524	44.3	563	47.5	587	49.7
3420	0	0	0	0	0	0	0	0	0	0	366	35.3	466	40.5	522	44.3	562	47.5	586	49.7
3430	0	0	0	0	0	0	0	0	0	0	363	35.3	464	40.5	521	44.3	561	47.5	585	49.7
3440	0	0	0	0	0	0	0	0	0	0	360	35.3	462	40.5	520	44.3	560	47.5	584	49.7
3450	0	0	0	0	0	0	0	0	0	0	358	35.0	461	40.4	519	44.2	559	47.4	583	49.6
3460	0	0	0	0	0	0	0	0	0	0	355	35.0	459	40.4	517	44.2	557	47.4	581	49.6
3470	0	0	0	0	0	0	0	0	0	0	352	35.0	457	40.4	516	44.2	556	47.4	580	49.6
3480	0	0	0	0	0	0	0	0	0	0	349	35.0	455	40.4	515	44.2	555	47.4	579	49.6
3490	0	0	0	0	0	0	0	0	0	0	347	35.0	454	40.4	513	44.2	554	47.4	578	49.6
3500	0	0	0	0	0	0	0	0	0	0	344	34.7	452	40.2	512	44.1	553	47.3	577	49.5
3510	0	0	0	0	0	0	0	0	0	0	341	34.7	450	40.2	511	44.1	552	47.3	576	49.5
3520	0	0	0	0	0	0	0	0	0	0	338	34.7	449	40.2	509	44.1	551	47.3	575	49.5
3530	0	0	0	0	0	0	0	0	0	0	335	34.7	447	40.2	508	44.1	550	47.3	574	49.5
3540	0	0	0	0	0	0	0	0	0	0	332	34.7	445	40.2	507	44.1	549	47.3	573	49.5
3550	0	0	0	0	0	0	0	0	0	0	329	34.4	444	40	506	44.0	548	47.2	572	49.4
3560	0	0	0	0	0	0	0	0	0	0	326	34.4	442	40	504	44.0	546	47.2	571	49.4
3570	0	0	0	0	0	0	0	0	0	0	323	34.4	440	40	503	44.0	545	47.2	570	49.4
3580	0	0	0	0	0	0	0	0	0	0	320	34.4	438	40	502	44.0	544	47.2	569	49.4
3590	0	0	0	0	0	0	0	0	0	0	317	34.4	437	40	500	44.0	543	47.2	568	49.4
3600	0	0	0	0	0	0	0	0	0	0	314	34.0	435	39.8	499	43.8	542	47.1	567	49.3
3610	0	0	0	0	0	0	0	0	0	0	310	34.0	433	39.8	498	43.8	541	47.1	566	49.3
3620	0	0	0	0	0	0	0	0	0	0	307	34.0	431	39.8	496	43.8	540	47.1	565	49.3
3630	0	0	0	0	0	0	0	0	0	0	303	34.0	429	39.8	495	43.8	538	47.1	564	49.3
3640	0	0	0	0	0	0	0	0	0	0	300	34.0	427	39.8	493	43.8	537	47.1	563	49.3
3650	0	0	0	0	0	0	0	0	0	0	296	33.6	426	39.6	492	43.7	536	47.0	562	49.3
3660	0	0	0	0	0	0	0	0	0	0	292	33.3	424	39.6	491	43.7	535	47.0	561	49.3
3670	0	0	0	0	0	0	0	0	0	0	289	33.3	422	39.6	489	43.7	534	47.0	560	49.3
3680	0	0	0	0	0	0	0	0	0	0	285	33.3	420	39.6	488	43.7	532	47.0	559	49.3
3690	0	0	0	0	0	0	0	0	0	0	282	33.3	418	39.6	486	43.7	531	47.0	558	49.3
3700	0	0	0	0	0	0	0	0	0	0	278	33.1	416	39.4	485	43.5	530	46.9	557	49.2
3710	0	0	0	0	0	0	0	0	0	0	0	0	414	39.4	484	43.5	529	46.9	556	49.2
3720	0	0	0	0	0	0	0	0	0	0	0	0	412	39.4	482	43.5	528	46.9	555	49.2
3730	0	0	0	0	0	0	0	0	0	0	0	0	410	39.4	481	43.5	526	46.9	554	49.2
3740	0	0	0	0	0	0	0	0	0	0	0	0	408	39.4	479	43.5	525	46.9	553	49.2
3750	0	0	0	0	0	0	0	0	0	0	0	0	407	39.2	478	43.4	524	46.8	552	49.1
3760	0	0	0	0	0	0	0	0	0	0	0	0	405	39.2	476	43.4	523	46.8	550	49.1
3770	0	0	0	0	0	0	0	0	0	0	0	0	403	39.2	475	43.4	522	46.8	549	49.1
3780	0	0	0	0	0	0	0	0	0	0	0	0	401	39.2	473	43.4	520	46.8	548	49.1
3790	0	0	0	0	0	0	0	0	0	0	0	0	399	39.2	472	43.4	519	46.8	547	49.1
3800	0	0	0	0	0	0	0	0	0	0	0	0	397	39.0	470	43.3	518	46.6	546	49.0
3810	0	0	0	0	0	0	0	0	0	0	0	0	395	39.0	469	43.3	517	46.6	545	49.0
3820	0	0	0	0	0	0	0	0	0	0	0	0	393	39.0	467	43.3	516	46.6	544	49.0
3830	0	0	0	0	0	0	0	0	0	0	0	0	391	39.0	466	43.3	514	46.6	543	49.0
3840	0	0	0	0	0	0	0	0	0	0	0	0	389	39.0	464	43.3	513	46.6	542	49.0
3850	0	0	0	0	0	0	0	0	0	0	0	0	387	38.8	463	43.1	512	46.5	541	48.9
3860	0	0	0	0	0	0	0	0	0	0	0	0	384	38.8	461	43.1	511	46.5	539	48.9
3870	0	0	0	0	0	0	0	0	0	0	0	0	382	38.8	460	43.1	510	46.5	538	48.9
3880	0	0	0	0	0	0	0	0	0	0	0	0	380	38.8	458	43.1	508	46.5	537	48.9
3890	0	0	0	0	0	0	0	0	0	0	0	0	378	38.8	457	43.1	507	46.5	536	48.9
3900	0	0	0	0	0	0	0	0	0	0	0	0	376	38.5	455	42.9	506	46.4	535	48.8
3910	0	0	0	0	0	0	0	0	0	0	0	0	374	38.5	454	42.9	505	46.4	534	48.8
3920	0	0	0	0	0	0	0	0	0	0	0	0	371	38.5	452	42.9	503	46.4	533	48.8
3930	0	0	0	0	0	0	0	0	0	0	0	0	369	38.5	451	42.9	502	46.4	532	48.8
3940	0	0	0	0	0	0	0	0	0	0	0	0	367	38.5	449	42.9	501	46.4	531	48.8
3950	0	0	0	0	0	0	0	0	0	0	0	0	365	38.3	448	42.8	500	46.3	530	48.7
3960	0	0	0	0	0	0	0	0	0	0	0	0	362	38.3	446	42.8	498	46.3	528	48.7
3970	0	0	0	0	0	0	0	0	0	0	0	0	360	38.3	445	42.8	497	46.3	527	48.7
3980	0	0	0	0	0	0	0	0	0	0	0	0	358	38.3	443	42.8	496	46.3	526	48.7
3990	0	0	0	0	0	0	0	0	0	0	0	0	355	38.3	442	42.8	494	46.3	525	48.7
4000	0	0	0	0	0	0	0	0	0	0	0	0	353	38.0	440	42.6	493	46.2	524	48.6
4010	0	0	0	0	0	0	0	0	0	0	0	0	351	38.0	438	42.6	492	46.2	523	48.6
4020	0	0	0	0	0	0	0	0	0	0	0	0	348	38.0	437	42.6	490	46.2	522	48.6
4030	0	0	0	0	0	0	0	0	0	0	0	0	346	38.0	435	42.6	489	46.2	521	48.6
4040	0	0	0	0	0	0	0	0	0	0	0	0	343	38.0	433	42.6	488	46.2	520	48.6
4050	0	0	0	0	0	0	0	0	0	0	0	0	341	37.7	432	42.5	487	46.1	519	48.5
4060	0	0	0	0	0	0	0	0	0	0	0	0	338	37.7	430	42.5	485	46.1	517	48.5
4070	0	0	0	0	0	0	0	0	0	0	0	0	336	37.7	428	42.5	484	46.1	516	48.5
4080	0	0	0	0	0	0	0	0	0	0	0	0	333	37.7	426	42.5	483	46.1	515	48.5
4090	0	0	0	0	0	0	0	0	0	0	0	0	331	37.7	425	42.5	481	46.1	514	48.5
4100	0	0	0	0	0	0	0	0	0	0	0	0	328	37.4	423	42.3	480	45.9	513	48.4
4110	0	0	0	0	0	0	0	0	0	0	0	0	325	37.4	421	42.3	479	45.9	512	48.4
4120	0	0	0	0	0	0	0	0	0	0	0	0	323	37.4	420	42.3	477	45.9	511	48.4
4130	0	0	0	0	0	0	0	0	0	0	0	0	320	37.4	418	42.3	476	45.9	509	48.4
4140	0	0	0	0	0	0	0	0	0	0	0	0	317	37.4	416	42.3	475	45.9	508	48.4
4150	0	0	0	0	0	0	0	0	0	0	0	0	315	37.1	415	42.1	474	45.8	507	48.3
4160	0	0	0	0	0	0	0	0	0	0	0	0	312	37.1	413	42.1	472	45.8	506	48.3
4170	0	0	0	0	0	0	0	0	0	0	0	0	309	37.1	411	42.1	471	45.8	505	48.3
4180	0	0	0	0	0	0	0	0	0	0	0	0	306	37.1	409	42.1	470	45.8	503	48.3
4190	0	0	0	0	0	0	0	0	0	0	0	0	304	37.1	408	42.1	468	45.8	502	48.3
4200	0	0	0	0	0	0	0	0	0	0	0	0	301	36.7	406	41.9	467	45.6	501	48.1
4210	0	0	0	0	0	0	0	0	0	0	0	0	298	36.7	404	41.9	466	45.6	500	48.1
4220	0	0	0	0	0	0	0	0	0	0	0	0	294	36.7	402	41.9	464	45.6	499	48.1
4230	0	0	0	0	0	0	0	0	0	0	0	0	291	36.7	401	41.9	463	45.6	498	48.1
4240	0	0	0	0	0	0	0	0	0	0	0	0	288	36.7	399	41.9	461	45.6	497	48.1
4250	0	0	0	0	0	0	0	0	0	0	0	0	285	36.3	397	41.7	460	45.5	496	48.0
4260	0	0	0	0	0	0	0	0	0	0	0	0	281	36.3	395	41.7	459	45.5	494	48.0
4270	0	0	0	0	0	0	0	0	0	0	0	0	278	36.3	393	41.7	457	45.5	493	48.0
4280	0	0	0	0	0	0	0	0	0	0	0	0	275	36.3	392	41.7	456	45.5	492	48.0
4290	0	0	0	0	0	0	0	0	0	0	0	0	271	36.3	390	41.7	454	45.5	491	48.0
4300	0	0	0	0	0	0	0	0	0	0	0	0	268	35.8	388	41.5	453	45.3	490	47.9
4310	0	0	0	0	0	0	0	0	0	0	0	0	264	35.8	386	41.5	452	45.3	489	47.9
4320	0	0	0	0	0	0	0	0	0	0	0	0	260	35.8	384	41.5	450	45.3	487	47.9
4330	0	0	0	0	0	0	0	0	0	0	0	0	256	35.8	382	41.5	449	45.3	486	47.9
4340	0	0	0	0	0	0	0	0	0	0	0	0	252	35.8	380	41.5	447	45.3	485	47.9
4350	0	0	0	0	0	0	0	0	0	0	0	0	248	35.2	379	41.3	446	45.2	484	47.8
4360	0	0	0	0	0	0	0	0	0	0	0	0	244	35.0	377	41.3	445	45.2	482	47.8
4370	0	0	0	0	0	0	0	0	0	0	0	0	240	35.0	375	41.3	443	45.2	481	47.8
4380	0	0	0	0	0	0	0	0	0	0	0	0	236	35.0	373	41.3	442	45.2	480	47.8
4390	0	0	0	0	0	0	0	0	0	0	0	0	232	35.0	371	41.3	440	45.2	478	47.8
4400	0	0	0	0	0	0	0	0	0	0	0	0	228	34.6	369	41.0	439	45.0	477	47.6
4410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	41.0	438	45.0	476	47.6
4420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	41.0	436	45.0	475	47.6
4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	41.0	435	45.0	473	47.6
4440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	41.0	433	45.0	472	47.6
4450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	40.8	432	44.9	471	47.5
4460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	40.8	430	44.9	470	47.5
4470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	40.8	429	44.9	469	47.5
4480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	40.8	427	44.9	467	47.5
4490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	40.8	426	44.9	466	47.5
4500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	40.5	424	44.7	465	47.3
4510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	40.5	423	44.7	464	47.3
4520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	40.5	421	44.7	462	47.3
4530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	40.5	420	44.7	461	47.3
4540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	40.5	418	44.7	460	47.3
4550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	40.2	417	44.5	459	47.2
4560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	40.2	415	44.5	457	47.2
4570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	40.2	414	44.5	456	47.2
4580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	40.2	412	44.5	455	47.2
4590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	40.2	411	44.5	453	47.2
4600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	39.9	409	44.3	452	47.1
4610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	39.9	407	44.3	451	47.1
4620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	39.9	406	44.3	449	47.1
4630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	39.9	404	44.3	448	47.1
4640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	39.9	403	44.3	446	47.1
4650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	39.6	401	44.1	445	46.9
4660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	39.6	399	44.1	444	46.9
4670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	39.6	398	44.1	442	46.9
4680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	39.6	396	44.1	441	46.9
4690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	39.6	395	44.1	439	46.9
4700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	39.2	393	43.9	438	46.7
4710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	39.2	391	43.9	437	46.7
4720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	39.2	390	43.9	435	46.7
4730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	39.2	388	43.9	434	46.7
4740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	39.2	386	43.9	433	46.7
4750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	38.8	385	43.7	432	46.6
4760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	38.8	383	43.7	430	46.6
4770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	38.8	381	43.7	429	46.6
4780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	38.8	379	43.7	428	46.6
4790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	38.8	378	43.7	426	46.6
4800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	38.4	376	43.5	425	46.4
4810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	38.4	374	43.5	424	46.4
4820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	38.4	372	43.5	422	46.4
4830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	38.4	371	43.5	421	46.4
4840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	38.4	369	43.5	419	46.4
4850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	37.9	367	43.3	418	46.3
4860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	37.6	365	43.3	416	46.3
4870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	37.6	363	43.3	415	46.3
4880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	37.6	362	43.3	413	46.3
4890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	37.6	360	43.3	412	46.3
4900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	37.4	358	43.0	410	46.1
4910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	43.0	409	46.1
4920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	43.0	407	46.1
4930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	43.0	406	46.1
4940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	43.0	404	46.1
4950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	42.8	403	45.9
4960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	42.8	401	45.9
4970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	42.8	400	45.9
4980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	42.8	398	45.9
4990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	42.8	397	45.9
5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	42.5	395	45.7
5010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	42.5	393	45.7
5020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	42.5	392	45.7
5030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	42.5	390	45.7
5040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	42.5	389	45.7
5050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	42.2	387	45.5
5060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	42.2	385	45.5
5070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	42.2	384	45.5
5080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	42.2	382	45.5
5090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	42.2	381	45.5
5100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	41.9	379	45.3
5110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	41.9	377	45.3
5120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	41.9	376	45.3
5130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	41.9	374	45.3
5140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	41.9	372	45.3
5150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	41.6	371	45.1
5160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	41.6	369	45.1
5170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	41.6	367	45.1
5180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	41.6	365	45.1
5190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	41.6	364	45.1
5200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	41.2	362	44.8
5210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	41.2	360	44.8
5220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	41.2	358	44.8
5230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	41.2	357	44.8
5240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	41.2	355	44.8
5250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	40.9	353	44.6
5260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	40.9	351	44.6
5270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	40.9	349	44.6
5280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	40.9	348	44.6
5290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	40.9	346	44.6
5300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	40.5	344	44.3
5310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	40.5	342	44.3
5320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	40.5	340	44.3
5330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	40.5	338	44.3
5340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	40.5	336	44.3
5350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	40	335	44.1
5360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	39.7	333	44.1
5370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	39.7	331	44.1
5380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	39.7	329	44.1
5390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	39.7	327	44.1
5400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	39.5	325	43.8
5410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	43.8
5420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	43.8
5430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	43.8
5440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	43.8
5450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	43.5
5460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	43.5
5470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	43.5
5480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	43.5
5490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	43.5
5500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	43.2
5510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	43.2
5520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	43.2
5530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	43.2
5540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	43.2
5550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	42.9
5560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	42.9
5570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	42.9
5580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	42.9
5590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	42.9
5600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	42.5
5610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	42.5
5620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	42.5
5630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	42.5
5640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	42.5
5650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	42.1
5660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	42.1
5670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	42.1
5680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	42.1
5690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	42.1
5700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	41.6
5710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	41.6
5720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	41.6
